id,name,website,country,industry,assets,revenue
http://www.forbes.com/companies/mitsui-osk-lines/,Mitsui OSK Lines,http://www.forbes.com/companies/mitsui-osk-lines/,Japan,,21700000000,17100000000
http://www.forbes.com/companies/tui/,TUI,http://www.forbes.com/companies/tui/,,Specialized Consumer Services,17500000000,24400000000
http://www.forbes.com/companies/first-quantum-minerals/,First Quantum Minerals,http://www.forbes.com/companies/first-quantum-minerals/,Canada,Diversified Metals & Mining,15500000000,3600000000
http://www.forbes.com/companies/southwestern-energy/,Southwestern Energy,http://www.forbes.com/companies/southwestern-energy/,United States of America,Integrated Oil & Gas,8000000000,3100000000
http://www.forbes.com/companies/kotak-mahindra-bank/,Kotak Mahindra Bank,http://www.forbes.com/companies/kotak-mahindra-bank/,India,Regional Banks,18300000000,2900000000
http://www.forbes.com/companies/agile-property-holdings/,Agile Property Holdings,http://www.forbes.com/companies/agile-property-holdings/,Hong Kong,Diversified Real Estate Activities,16700000000,5400000000
http://www.forbes.com/companies/dubai-islamic-bank/,Dubai Islamic Bank,http://www.forbes.com/companies/dubai-islamic-bank/,United Arab Emirates,Regional Banks,30800000000,1300000000
http://www.forbes.com/companies/cj-corp/,CJ Corp,http://www.forbes.com/companies/cj-corp/,Korea (Republic of),Packaged Foods & Meats,21000000000,17200000000
http://www.forbes.com/companies/bank-of-ayudhya/,Bank of Ayudhya,http://www.forbes.com/companies/bank-of-ayudhya/,Thailand,Regional Banks,35900000000,3100000000
http://www.forbes.com/companies/raymond-james-financial/,Raymond James Financial,http://www.forbes.com/companies/raymond-james-financial/,United States of America,Investment Banking & Brokerage,21900000000,4600000000
http://www.forbes.com/companies/thai-beverage/,Thai Beverage,http://www.forbes.com/companies/thai-beverage/,Thailand,Beverages,5600000000,5100000000
http://www.forbes.com/companies/michael-kors-holdings/,Michael Kors Holdings,http://www.forbes.com/companies/michael-kors-holdings/,Hong Kong,Apparel Accessories & Luxury Goods,2000000000,3000000000
http://www.forbes.com/companies/bankinter/,Bankinter,http://www.forbes.com/companies/bankinter/,Spain,Regional Banks,76000000000,3000000000
http://www.forbes.com/companies/skf-group/,SKF Group,http://www.forbes.com/companies/skf-group/,Sweden,Industrial Machinery & Supplies & Components,11100000000,9800000000
http://www.forbes.com/companies/health-care-reit/,Health Care REIT,http://www.forbes.com/companies/health-care-reit/,United States of America,Diversified Real Estate Activities,23100000000,2900000000
http://www.forbes.com/companies/chugoku-electric-power/,Chugoku Electric Power,http://www.forbes.com/companies/chugoku-electric-power/,Japan,Electric Utilities,27300000000,12500000000
http://www.forbes.com/companies/gemdale/,Gemdale,http://www.forbes.com/companies/gemdale/,China,Diversified Real Estate Activities,19200000000,6300000000
http://www.forbes.com/companies/shinsei-bank/,Shinsei Bank,http://www.forbes.com/companies/shinsei-bank/,Japan,Regional Banks,87100000000,3500000000
http://www.forbes.com/companies/autonation/,AutoNation,http://www.forbes.com/companies/autonation/,United States of America,Other Specialty Retail,7900000000,17500000000
http://www.forbes.com/companies/otp-bank/,OTP Bank,http://www.forbes.com/companies/otp-bank/,Hungary,Regional Banks,48200000000,6200000000
http://www.forbes.com/companies/dsme/,DSME,http://www.forbes.com/companies/dsme/,Korea (Republic of),Construction Machinery & Heavy Transportation Equipment,17500000000,14000000000
http://www.forbes.com/companies/greentown-china-holdings/,Greentown China Holdings,http://www.forbes.com/companies/greentown-china-holdings/,China,Diversified Real Estate Activities,20200000000,4700000000
http://www.forbes.com/companies/delek-group/,Delek Group,http://www.forbes.com/companies/delek-group/,Israel,Investment Banking & Brokerage,35600000000,10700000000
http://www.forbes.com/companies/empire/,Empire,http://www.forbes.com/companies/empire/,Canada,Food Retail,11100000000,18600000000
http://www.forbes.com/companies/eisai/,Eisai,http://www.forbes.com/companies/eisai/,Japan,Pharmaceuticals,9300000000,6000000000
http://www.forbes.com/companies/misc/,MISC,http://www.forbes.com/companies/misc/,Malaysia,,12300000000,2800000000
http://www.forbes.com/companies/belle-international-holdings/,Belle International Holdings,http://www.forbes.com/companies/belle-international-holdings/,Hong Kong,Apparel Retail,5500000000,5900000000
http://www.forbes.com/companies/essar-energy/,Essar Energy,http://www.forbes.com/companies/essar-energy/,,Integrated Oil & Gas,16100000000,27800000000
http://www.forbes.com/companies/consol-energy/,CONSOL Energy,http://www.forbes.com/companies/consol-energy/,United States of America,Diversified Metals & Mining,11400000000,4400000000
http://www.forbes.com/companies/shoprite-holdings/,Shoprite Holdings,http://www.forbes.com/companies/shoprite-holdings/,South Africa,Food Retail,3800000000,10100000000
http://www.forbes.com/companies/oil-gas-development/,Oil & Gas Development,http://www.forbes.com/companies/oil-gas-development/,,Integrated Oil & Gas,4600000000,2400000000
http://www.forbes.com/companies/china-cosco-holdings/,China Cosco Holdings,http://www.forbes.com/companies/china-cosco-holdings/,China,,26700000000,10100000000
http://www.forbes.com/companies/nikon/,Nikon,http://www.forbes.com/companies/nikon/,Japan,Consumer Electronics,9100000000,10000000000
http://www.forbes.com/companies/masraf-al-rayan/,Masraf Al Rayan,http://www.forbes.com/companies/masraf-al-rayan/,Qatar,Regional Banks,18300000000,600000000
http://www.forbes.com/companies/taisei/,Taisei,http://www.forbes.com/companies/taisei/,Japan,Construction & Engineering,14500000000,15100000000
http://www.forbes.com/companies/gf-securities/,GF Securities,http://www.forbes.com/companies/gf-securities/,China,Investment Banking & Brokerage,17500000000,1200000000
http://www.forbes.com/companies/westfield-retail-trust/,Westfield Retail Trust,http://www.forbes.com/companies/westfield-retail-trust/,Australia,Diversified Real Estate Activities,12300000000,500000000
http://www.forbes.com/companies/petrofac/,Petrofac,http://www.forbes.com/companies/petrofac/,United Kingdom of Great Britain and Northern Ireland,Oil & Gas Equipment & Services,7300000000,6300000000
http://www.forbes.com/companies/zions-bancorp/,Zions Bancorp,http://www.forbes.com/companies/zions-bancorp/,United States of America,Regional Banks,56400000000,2300000000
http://www.forbes.com/companies/idbi-bank/,IDBI Bank,http://www.forbes.com/companies/idbi-bank/,India,Regional Banks,59400000000,5200000000
http://www.forbes.com/companies/bbmg/,BBMG,http://www.forbes.com/companies/bbmg/,China,Construction Materials,16300000000,7000000000
http://www.forbes.com/companies/savola-group/,Savola Group,http://www.forbes.com/companies/savola-group/,Saudi Arabia,Packaged Foods & Meats,6600000000,7000000000
http://www.forbes.com/companies/sun-pharma-industries/,Sun Pharma Industries,http://www.forbes.com/companies/sun-pharma-industries/,India,Pharmaceuticals,4100000000,2100000000
http://www.forbes.com/companies/vornado-realty/,Vornado Realty,http://www.forbes.com/companies/vornado-realty/,United States of America,Diversified Real Estate Activities,20100000000,2700000000
http://www.forbes.com/companies/first-financial-holding/,First Financial Holding,http://www.forbes.com/companies/first-financial-holding/,"Taiwan, Province of China[a]",Investment Banking & Brokerage,76100000000,1600000000
http://www.forbes.com/companies/canadian-oil-sands/,Canadian Oil Sands,http://www.forbes.com/companies/canadian-oil-sands/,Canada,Integrated Oil & Gas,9600000000,3900000000
http://www.forbes.com/companies/china-merchants-property/,China Merchants Property,http://www.forbes.com/companies/china-merchants-property/,China,Diversified Real Estate Activities,22100000000,4600000000
http://www.forbes.com/companies/pirelli-c/,Pirelli & C,http://www.forbes.com/companies/pirelli-c/,Italy,Automotive Parts & Equipment,10000000000,8200000000
http://www.forbes.com/companies/omron/,OMRON,http://www.forbes.com/companies/omron/,Japan,Electronic Equipment & Instruments,6100000000,7600000000
http://www.forbes.com/companies/seiko-epson/,Seiko Epson,http://www.forbes.com/companies/seiko-epson/,Japan,Office Services & Supplies,8500000000,10000000000
http://www.forbes.com/companies/popular/,Popular,http://www.forbes.com/companies/popular/,,Regional Banks,35700000000,2500000000
http://www.forbes.com/companies/hoya/,Hoya,http://www.forbes.com/companies/hoya/,Japan,Electronic Equipment & Instruments,6500000000,4200000000
http://www.forbes.com/companies/juniper-networks/,Juniper Networks,http://www.forbes.com/companies/juniper-networks/,United States of America,Communications Equipment,10300000000,4700000000
http://www.forbes.com/companies/saudi-arabian-mining/,Saudi Arabian Mining,http://www.forbes.com/companies/saudi-arabian-mining/,Saudi Arabia,Diversified Metals & Mining,17100000000,1500000000
http://www.forbes.com/companies/metro-inc/,Metro Inc,http://www.forbes.com/companies/metro-inc/,Canada,Food Retail,4900000000,11100000000
http://www.forbes.com/companies/universal-health/,Universal Health,http://www.forbes.com/companies/universal-health/,United States of America,Health Care Services,8300000000,7300000000
http://www.forbes.com/companies/givaudan/,Givaudan,http://www.forbes.com/companies/givaudan/,Switzerland,Specialty Chemicals,7000000000,4700000000
http://www.forbes.com/companies/petronas-gas/,Petronas Gas,http://www.forbes.com/companies/petronas-gas/,Malaysia,Gas Utilities,4000000000,1200000000
http://www.forbes.com/companies/severstal/,Severstal,http://www.forbes.com/companies/severstal/,Russian Federation,Steel,14500000000,13300000000
http://www.forbes.com/companies/regeneron-pharmaceuticals/,Regeneron Pharmaceuticals,http://www.forbes.com/companies/regeneron-pharmaceuticals/,United States of America,Biotechnology,3000000000,2100000000
http://www.forbes.com/companies/pgn/,PGN,http://www.forbes.com/companies/pgn/,India,Gas Utilities,4400000000,3000000000
http://www.forbes.com/companies/nitto-denko/,Nitto Denko,http://www.forbes.com/companies/nitto-denko/,Japan,Diversified Chemicals,7600000000,7500000000
http://www.forbes.com/companies/china-national-chemical/,China National Chemical,http://www.forbes.com/companies/china-national-chemical/,China,Construction & Engineering,11000000000,9700000000
http://www.forbes.com/companies/hankook-tire/,Hankook Tire,http://www.forbes.com/companies/hankook-tire/,Korea (Republic of),,7400000000,6500000000
http://www.forbes.com/companies/keurig-green-mountain/,Keurig Green Mountain,http://www.forbes.com/companies/keurig-green-mountain/,United States of America,,3700000000,4400000000
http://www.forbes.com/companies/torchmark/,Torchmark,http://www.forbes.com/companies/torchmark/,United States of America,Life & Health Insurance,18200000000,3800000000
http://www.forbes.com/companies/infineon-technologies/,Infineon Technologies,http://www.forbes.com/companies/infineon-technologies/,,Semiconductors,8100000000,5300000000
http://www.forbes.com/companies/aeroports-de-paris/,Aeroports de Paris,http://www.forbes.com/companies/aeroports-de-paris/,France,,13300000000,3700000000
http://www.forbes.com/companies/orica/,Orica,http://www.forbes.com/companies/orica/,Australia,Diversified Metals & Mining,8000000000,6800000000
http://www.forbes.com/companies/paychex/,Paychex,http://www.forbes.com/companies/paychex/,United States of America,Specialized Consumer Services,7100000000,2400000000
http://www.forbes.com/companies/kazmunaigas-exploration/,KazMunaiGas Exploration,http://www.forbes.com/companies/kazmunaigas-exploration/,,Integrated Oil & Gas,10300000000,5400000000
http://www.forbes.com/companies/ahli-united-bank/,Ahli United Bank,http://www.forbes.com/companies/ahli-united-bank/,,Regional Banks,32700000000,1300000000
http://www.forbes.com/companies/catamaran/,Catamaran,http://www.forbes.com/companies/catamaran/,United States of America,Health Care Services,8000000000,14800000000
http://www.forbes.com/companies/severn-trent/,Severn Trent,http://www.forbes.com/companies/severn-trent/,United Kingdom of Great Britain and Northern Ireland,Multi-Utilities,13000000000,2900000000
http://www.forbes.com/companies/inter-rao/,Inter Rao,http://www.forbes.com/companies/inter-rao/,Russian Federation,Electric Utilities,15600000000,20800000000
http://www.forbes.com/companies/cno-financial-group/,CNO Financial Group,http://www.forbes.com/companies/cno-financial-group/,United States of America,Life & Health Insurance,34800000000,4500000000
http://www.forbes.com/companies/obayashi/,Obayashi,http://www.forbes.com/companies/obayashi/,Japan,Construction & Engineering,17800000000,16000000000
http://www.forbes.com/companies/jgc/,JGC,http://www.forbes.com/companies/jgc/,Japan,Construction & Engineering,6900000000,6900000000
http://www.forbes.com/companies/steel-authority-of-india/,Steel Authority of India,http://www.forbes.com/companies/steel-authority-of-india/,India,Steel,15900000000,8200000000
http://www.forbes.com/companies/abengoa/,Abengoa,http://www.forbes.com/companies/abengoa/,Spain,Construction & Engineering,29100000000,9800000000
http://www.forbes.com/companies/zoetis/,Zoetis,http://www.forbes.com/companies/zoetis/,United States of America,Pharmaceuticals,6600000000,4600000000
http://www.forbes.com/companies/medipal-holdings/,Medipal Holdings,http://www.forbes.com/companies/medipal-holdings/,Japan,Pharmaceuticals,13400000000,29500000000
